558541,Supe,2016,October,74.26433313
558534,Diksal,2016,October,73.2468049
558583,Kumbhefal,2016,October,71.25102428
561857,Shelgaon (K),2016,October,70.74004399
561859,Sarapdoh,2016,October,69.23422366
561881,Malwadi,2016,October,72.76212087
568775,Kerewadi,2016,October,70.23281865
568779,Shelkewadi,2016,October,72.75325951
568563,Tadachiwadi,2016,October,73.75614152
568541,Balvadi (Kha),2016,October,71.74838145
568524,Jondhalkhindi,2016,October,73.74441308
568528,Renavi,2016,October,74.74985648
568519,Sangole,2016,October,72.74920642
568509,Pare,2016,October,70.74525111
563551,Yelmarwadi,2016,October,72.27153146
563530,Gopuj,2016,October,69.24048884
563516,Jaygaon,2016,October,70.76579692
563518,Nandoshi,2016,October,68.74992902
563511,Bhosare,2016,October,69.7381246
563504,Jakhangaon,2016,October,69.25713896
563469,Kalewadi,2016,October,72.29285633
548964,Khirdi,2016,October,68.75411136
548985,Mahamadpur,2016,October,76.21429269
549002,Mamnapur,2016,October,76.25225464
549000,Gadana,2016,October,77.74374254
549001,Borwadi,2016,October,77.74440997
549002,Mamnapur,2016,October,76.25225464
549006,Golegaon,2016,October,71.74490741
563655,Bodhewadi (N.V.),2016,October,67.75009421
563655,Bodhewadi (N.V.),2016,October,67.75009421
563743,Nagzari,2016,October,71.74537996
563669,Rui,2016,October,66.76642592
563669,Rui,2016,October,66.76642592
563726,Nhavi bk,2016,October,67.74122365
563719,Jaygaon,2016,October,67.2499551
563727,Pawarwadi,2016,October,65.76543239
563722,Velu,2016,October,68.23470644
563637,Bichukale,2016,October,66.23593794
563685,Bodhewadi (N.V.),2016,October,69.75663512
563687,Ramusmachi,2016,October,70.75018119
563623,Anbatwadi,2016,October,61.23551125
545303,Wagdarwadi,2016,October,77.76007104
545238,Kalambar Kh.,2016,October,81.7476942
561973,Bhend,2016,October,73.76233933
561991,Anjangaon Kh.,2016,October,71.24733286
562002,Londhewadi,2016,October,71.26253089
563432,Naravane,2016,October,73.25189231
563435,Dhamani,2016,October,71.24496357
563429,Kiraksal,2016,October,74.23255229
563416,Mahimangad,2016,October,73.25400134
563370,Parkhandi,2016,October,68.7375967
563394,Bidal,2016,October,72.24817351
563383,Anubhulewadi (N.V.),2016,October,75.250678
562653,Jitti,2016,October,84.76420332
562694,Asabewadi,2016,October,81.24059618
530743,Chakwa,2016,October,77.73612364
530753,Borwha bk.,2016,October,81.24470622
532333,Katsur,2016,October,75.74878962
532342,Shirajgaon,2016,October,76.74950246
528658,Sindkhed,2016,October,81.25074535
528661,Ridhora Khandopant,2016,October,79.74931783
558098,Mehekari,2016,October,70.75083813
558072,Manjar Sumbha,2016,October,70.25552833
533105,Pimpalgaon (Bainai),2016,October,80.74402143
533065,Mokhad,2016,October,81.25190691
533063,Kanzara,2016,October,81.25326345
525668,Dhamdai,2016,October,78.25918693
525665,Adachhi,2016,October,77.24905782
534815,Gaimukh,2016,October,77.27481719
534819,Gondegaon,2016,October,79.26005908
560826,Nadi Hattarga,2016,October,76.25387716
560805,Koyachiwadi,2016,October,81.86766997
560806,Rajewadi,2016,October,83.74626969
560804,Sangaraddiwadi,2016,October,78.24954344
560805,Koyachiwadi,2016,October,81.86766997
560805,Koyachiwadi,2016,October,81.86766997
560805,Koyachiwadi,2016,October,81.86766997
560808,Halgara,2016,October,80.25609087
560808,Halgara,2016,October,80.25609087
560811,Tagarkheda,2016,October,79.75182865
560732,Anandwadi (gaur),2016,October,69.4071886
560732,Anandwadi (gaur),2016,October,69.4071886
560732,Anandwadi (gaur),2016,October,69.4071886
560808,Halgara,2016,October,80.25609087
561477,Kawaldara Tanda,2016,October,82.74998914
561446,Darphal,2016,October,78.76931985
561458,Sakanewadi,2016,October,79.73863439
561062,Katewadi,2016,October,69.25352364
561083,Bodakha,2016,October,72.76935437
561109,Kumbhephal,2016,October,73.74506716
559917,Bhilegaon,2016,October,84.7646521
559904,Kavalyachiwadi,2016,October,80.74642099
558268,Palaspur,2016,October,72.25489646
558288,Nandur Pathar,2016,October,70.25200602
557949,Kaudgaon,2016,October,76.24420966
558056,Jogewadi,2016,October,69.26851927
558036,Jambhali,2016,October,73.7572362
530401,Jambharun,2016,October,79.76768645
530396,Shirla,2016,October,80.74165213
530358,Malsoor,2016,October,81.25117713
530353,Sawargaon,2016,October,79.75459245
530354,Pangartati,2016,October,75.75247196
530386,Charmoli,2016,October,66.75865318
556461,Waghapur,2016,October,67.75838954
556507,Bhairavwadi,2016,October,71.26402523
556492,Sakurde,2016,October,69.74149753
556457,Pokhar,2016,October,74.24025945
556457,Pokhar,2016,October,74.24025945
543678,Kochi,2016,October,78.24205537
543650,Vedshi,2016,October,77.74168765
543660,Chondhi,2016,October,80.75273922
543594,Warna,2016,October,79.74164025
543659,Khairgaon (kasar),2016,October,80.24389583
543646,Sakhi-Kh,2016,October,79.25135083
562557,Yelmar Mangewadi,2016,October,74.25434074
562602,Wani Chinchol,2016,October,78.25049083
562615,Narale,2016,October,74.25706963
528362,Kakoda,2016,October,83.7477253
528364,Manardi,2016,October,79.74319413
528294,Salwan,2016,October,77.75662207
533957,REHAKI(KALA),2016,October,73.75295965
534004,KHADKA,2016,October,77.26036832
533913,GAIMUKH,2016,October,73.73027676
551152,Wadzire,2016,October,74.75432126
551195,Mohu,2016,October,75.74408615
562158,Wadala,2016,October,79.75777878
562150,Bhagaiwadi,2016,October,78.73597963
562164,Honsal,2016,October,79.23819736
562165,Raleras,2016,October,76.77160975
562181,Hiraj,2016,October,79.25765598
562181,Hiraj,2016,October,79.25765598
562185,Belati,2016,October,77.74973231
568650,Biranwadi,2016,October,77.2517381
568645,Panmalewadi,2016,October,71.77372818
529621,Chipi,2016,October,79.2520268
542983,Parjana,2016,October,79.25146896
542933,Kalambula,2016,October,76.75024999
543056,Yekamba,2016,October,71.75975621
543045,Morchandi,2016,October,84.24960631
549131,Ballali Sagaj,2016,October,83.24770452
549125,Palkhed,2016,October,81.24294768
559834,Wharkarwadi,2016,October,71.74482192
559831,Amla,2016,October,77.2459232
532486,Sawanga,2016,October,73.24028988
532445,Amdapur,2016,October,77.74270353
532376,Pimpalkhuta,2016,October,73.76733233
532421,Wathoda,2016,October,77.75724061
532420,Musalkhed,2016,October,75.24055914
532425,Beskheda,2016,October,79.73698092
532426,Porgavhan,2016,October,77.74812148
532367,Tembhurkheda,2016,October,73.75276143
532365,Gavhankund,2016,October,73.75366248
542433,Shiwani Bk.,2016,October,80.75073471
542477,Dharamgaon,2016,October,79.72406152
529781,Mirzapur,2017,October,84.52988574
529722,Umara,2017,October,89.02451417
529705,Jitapur Pr. Rupagad,2017,October,86.97637423
529703,Shahapur Pr. Rupagad,2017,October,87.03069118
529702,Rahnapur,2017,October,89.47318736
529748,Dangarkhed,2017,October,89.51851897
529702,Rahnapur,2017,October,89.47318736
527524,Javakhede,2017,October,74.4822251
527462,Nagaon Kh.,2017,October,77.00230609
527450,Dahiwad Kh.,2017,October,72.98937073
560008,Patoda,2017,October,72.98209238
560036,Daithana Radi,2017,October,75.05718796
560000,Kumbephal,2017,October,81.00699758
559995,Shripatrayachiwadi,2017,October,79.00134846
560027,Selu Amba,2017,October,79.00697975
560028,Pokhari,2017,October,74.98939138
560018,Shepwadi,2017,October,68.99450289
560019,Dongar Pimpla,2017,October,78.9815923
559988,Chichkhandi,2017,October,73.01002108
560013,Yelda,2017,October,74.99260941
560012,Mandva (pathan),2017,October,68.99111596
560075,Khapartong,2017,October,74.94783026
533814,TEMBHARI,2017,October,79.47988936
533808,BOTHALI,2017,October,83.46493985
533818,KAKADDARA,2017,October,81.52308021
533813,AJANGAON,2017,October,83.00470749
558833,Anandwadi,2017,October,58.99711208
558821,Pimpalgaon Dani,2017,October,66.99519478
558731,Bandkhel,2017,October,65.00713029
568584,Ambewadi,2017,October,76.99527062
568575,Sherewadi,2017,October,77.03079792
568571,Palaskhel,2017,October,71.01773188
568571,Palaskhel,2017,October,71.01773188
568618,Kamkatrewadi,2017,October,69.00576676
568620,Autewadi,2017,October,64.99840627
568620,Autewadi,2017,October,64.99840627
560677,Yekambiwadi,2017,October,70.95583163
560694,Ashiv,2017,October,58.99978917
560610,Yeloriwadi,2017,October,74.98851427
560671,Dautpur,2017,October,76.97407664
560663,Ramegaon,2017,October,77.00122823
556901,Sawantwadi,2017,October,73.02141827
556897,Undavadi Kade Pathar,2017,October,73.01134538
562052,Dhotre,2017,October,71.01742861
562011,Khadkoni,2017,October,63.00429242
530463,Kanheri,2017,October,72.99872544
530452,Lohgadtanda (N.V.),2017,October,91.02712
530464,Sarav,2017,October,82.98855904
530461,Chohagaon,2017,October,85.53694584
530537,Hatola,2017,October,82.95745377
530573,Kherda Kh.,2017,October,69.02172634
530573,Kherda Kh.,2017,October,69.02172634
544888,Hadoli,2017,October,77.00881882
544882,Nanda Bk.,2017,October,71.02650525
561192,Walha,2017,October,63.0326525
561191,Pathasangvi,2017,October,71.00688785
561221,Hiwara,2017,October,64.97729968
550493,Urdhul,2017,October,67.50183418
550460,Bopane,2017,October,63.48976571
531606,Hilda,2017,October,84.48998825
531539,Makhala,2017,October,77.01213682
542574,Shelodi,2017,October,91.02545183
542627,Tapona,2017,October,96.97336768
542636,Bothgavan,2017,October,88.54180143
534240,TALNI(BHAGWAT),2017,October,89.50185567
534248,FATTEPUR,2017,October,88.49188335
534225,EKAMBA,2017,October,85.47842318
560890,Nagtirthawadi,2017,October,74.99769406
560888,Kamaroddinpur,2017,October,76.97524064
531402,Sawalikheda,2017,October,78.50093566
531377,Sadrabardi,2017,October,79.01909933
531455,Ghuti,2017,October,85.49594891
531457,Mansubhawdi,2017,October,83.53377252
531449,Jutpani,2017,October,83.50464351
531383,Laktu,2017,October,81.51398332
559868,Umbrayachiwadi,2017,October,76.97685702
559851,Jaybhaychi Wadi,2017,October,70.96604676
548675,Nidhona,2017,October,67.00750494
548671,Wawana,2017,October,66.98265163
548662,Hiwara,2017,October,67.02645291
548725,Dongargaon Kawad,2017,October,68.97122215
548745,Waghola,2017,October,67.00699642
543331,Pandhurna Bk,2017,October,83.51088788
543343,Kumbhari,2017,October,83.49342146
557060,Vyahali,2017,October,71.00862618
556994,Lamjewadi,2017,October,74.9736381
557053,Ghorpadwadi,2017,October,73.03495628
556984,Shetphalgadhe,2017,October,69.01331287
556995,Nirgude,2017,October,70.98535943
556987,Takrarwadi,2017,October,44.51734594
528242,Khandvi,2017,October,77.51270592
528208,Wadgaon,2017,October,80.98949286
528208,Wadgaon  Patan,2017,October,80.98949286
568820,Navalwadi,2017,October,71.01584028
568844,Avandhi,2017,October,69.00188505
568847,Bagalwadi,2017,October,71.03232138
568849,Mokashawadi,2017,October,70.98984604
568832,Belunki,2017,October,76.99829842
568864,Lakdewadi,2017,October,85.01143819
568871,Maithal,2017,October,82.97001431
546579,Jamb kh,2017,October,90.97353028
546555,Sawargaon,2017,October,77.0032449
546633,Jununwadi,2017,October,68.97447418
559784,Anandgaon,2017,October,72.98924303
559780,Palaskheda,2017,October,69.01157147
559779,Depewadgaon,2017,October,75.01851332
559773,Kalam Amba,2017,October,78.96851647
559752,Chandansawargaon,2017,October,74.9970649
559772,Kekat Sarni,2017,October,76.99164192
559725,Kashidwadi,2017,October,94.50061541
561343,Wathawada,2017,October,72.99622106
561315,Shelka Dhanora,2017,October,76.97253318
561306,Pimpalgaon Dola,2017,October,71.00147044
561305,Bhatshirapura,2017,October,65.00028035
561316,Kherda,2017,October,75.4933018
542227,Narsapur,2017,October,79.49257317
542298,Tirzada,2017,October,79.49734741
542300,Rajur,2017,October,73.01858956
542307,Khadki,2017,October,75.47719283
546221,Kupti,2017,October,71.02677677
546194,Jaroda,2017,October,77.0118732
546127,Ramwadi,2017,October,78.49052945
530919,Dhanj  Bk,2017,October,59.02164617
530855,Janori,2017,October,65.00796061
530861,Kakadshivni,2017,October,59.01332498
530896,Vilegaon,2017,October,56.99221996
530851,Bhadshivni,2017,October,51.03599536
530904,Jaipur,2017,October,60.99440388
533617,Kajali,2017,October,95.49484031
533621,Nandora,2017,October,88.51503649
558541,Supe,2017,October,64.99798051
558534,Diksal,2017,October,71.01699457
558583,Kumbhefal,2017,October,66.98480109
561857,Shelgaon (K),2017,October,64.97353485
561859,Sarapdoh,2017,October,59.00751132
561881,Malwadi,2017,October,75.01378386
568775,Kerewadi,2017,October,69.04034305
568779,Shelkewadi,2017,October,69.02462936
568563,Tadachiwadi,2017,October,72.99940186
568541,Balvadi (Kha),2017,October,69.00281043
568524,Jondhalkhindi,2017,October,76.99187641
568528,Renavi,2017,October,70.96950661
568519,Sangole,2017,October,73.01322441
568509,Pare,2017,October,68.99576477
563551,Yelmarwadi,2017,October,73.04905695
563530,Gopuj,2017,October,75.01064584
563516,Jaygaon,2017,October,78.02704141
563518,Nandoshi,2017,October,77.00214523
563511,Bhosare,2017,October,77.04848586
563504,Jakhangaon,2017,October,69.0100243
563469,Kalewadi,2017,October,68.52662243
548964,Khirdi,2017,October,59.02974001
548985,Mahamadpur,2017,October,63.49256228
549002,Mamnapur,2017,October,68.95458582
549000,Gadana,2017,October,72.99599901
549001,Borwadi,2017,October,69.51909183
549002,Mamnapur,2017,October,68.95458582
549006,Golegaon,2017,October,67.01668594
563655,Bodhewadi (N.V.),2017,October,71.0323757
563655,Bodhewadi (N.V.),2017,October,71.0323757
563743,Nagzari,2017,October,81.97206534
563669,Rui,2017,October,66.95947812
563669,Rui,2017,October,66.95947812
563726,Nhavi bk,2017,October,76.98086988
563719,Jaygaon,2017,October,74.98295397
563727,Pawarwadi,2017,October,77.02238157
563722,Velu,2017,October,78.99604473
563637,Bichukale,2017,October,76.98241329
563685,Bodhewadi (N.V.),2017,October,81.05948887
563687,Ramusmachi,2017,October,84.92338419
563623,Anbatwadi,2017,October,65.01421218
545303,Wagdarwadi,2017,October,63.03225097
545238,Kalambar Kh.,2017,October,69.03853599
561973,Bhend,2017,October,80.97881188
561991,Anjangaon Kh.,2017,October,75.01700464
562002,Londhewadi,2017,October,74.99686062
563432,Naravane,2017,October,77.01718811
563435,Dhamani,2017,October,72.97978561
563429,Kiraksal,2017,October,69.01573206
563416,Mahimangad,2017,October,65.00304824
563370,Parkhandi,2017,October,64.99330635
563394,Bidal,2017,October,79.00090685
563383,Anubhulewadi (N.V.),2017,October,75.01105036
562653,Jitti,2017,October,89.04181714
562694,Asabewadi,2017,October,94.9915852
530743,Chakwa,2017,October,80.50693339
530753,Borwha bk.,2017,October,81.48016098
532333,Katsur,2017,October,103.0024345
532342,Shirajgaon,2017,October,101.0042474
528658,Sindkhed,2017,October,63.071148
528661,Ridhora Khandopant,2017,October,65.00303606
558098,Mehekari,2017,October,62.98311271
558072,Manjar Sumbha,2017,October,63.00372147
533105,Pimpalgaon (Bainai),2017,October,63.00295656
533065,Mokhad,2017,October,59.02022697
533063,Kanzara,2017,October,66.99753139
525668,Dhamdai,2017,October,72.48952569
525665,Adachhi,2017,October,74.50295536
534815,Gaimukh,2017,October,83.51346289
534819,Gondegaon,2017,October,84.49844278
560826,Nadi Hattarga,2017,October,74.9982854
560805,Koyachiwadi,2017,October,69.61550008
560806,Rajewadi,2017,October,67.4753513
560804,Sangaraddiwadi,2017,October,68.94434287
560805,Koyachiwadi,2017,October,69.61550008
560805,Koyachiwadi,2017,October,69.61550008
560805,Koyachiwadi,2017,October,69.61550008
560808,Halgara,2017,October,70.99180579
560808,Halgara,2017,October,70.99180579
560811,Tagarkheda,2017,October,73.00363094
560732,Anandwadi (gaur),2017,October,68.12603195
560732,Anandwadi (gaur),2017,October,68.12603195
560732,Anandwadi (gaur),2017,October,68.12603195
560808,Halgara,2017,October,70.99180579
561477,Kawaldara Tanda,2017,October,81.08035742
561446,Darphal,2017,October,75.01337479
561458,Sakanewadi,2017,October,71.0166021
561062,Katewadi,2017,October,57.03813015
561083,Bodakha,2017,October,65.03844449
561109,Kumbhephal,2017,October,65.01215564
559917,Bhilegaon,2017,October,67.00582025
559904,Kavalyachiwadi,2017,October,68.9856675
558268,Palaspur,2017,October,60.99255735
558288,Nandur Pathar,2017,October,65.00325971
557949,Kaudgaon,2017,October,69.00272593
558056,Jogewadi,2017,October,60.95436087
558036,Jambhali,2017,October,67.01130559
530401,Jambharun,2017,October,98.97851294
530396,Shirla,2017,October,89.00543481
530358,Malsoor,2017,October,96.98871801
530353,Sawargaon,2017,October,95.01153628
530354,Pangartati,2017,October,94.98187351
530386,Charmoli,2017,October,73.02846702
556461,Waghapur,2017,October,70.99418325
556507,Bhairavwadi,2017,October,72.94849565
556492,Sakurde,2017,October,72.99865445
556457,Pokhar,2017,October,90.95555607
556457,Pokhar,2017,October,90.95555607
543678,Kochi,2017,October,84.49265723
543650,Vedshi,2017,October,81.00399471
543660,Chondhi,2017,October,79.50755617
543594,Warna,2017,October,78.98569485
543659,Khairgaon (kasar),2017,October,80.50498754
543646,Sakhi-Kh,2017,October,76.51512694
562557,Yelmar Mangewadi,2017,October,79.03503122
562602,Wani Chinchol,2017,October,78.97702621
562615,Narale,2017,October,73.02238546
528362,Kakoda,2017,October,79.51793472
528364,Manardi,2017,October,74.52147867
528294,Salwan,2017,October,81.01517616
533957,REHAKI(KALA),2017,October,83.49674202
534004,KHADKA,2017,October,87.01328399
533913,GAIMUKH,2017,October,87.49791906
551152,Wadzire,2017,October,69.0041316
551195,Mohu,2017,October,68.98931672
562158,Wadala,2017,October,73.01057415
562150,Bhagaiwadi,2017,October,73.0426137
562164,Honsal,2017,October,74.97751389
562165,Raleras,2017,October,71.04099221
562181,Hiraj,2017,October,71.00463687
562181,Hiraj,2017,October,71.00463687
562185,Belati,2017,October,83.00663291
568650,Biranwadi,2017,October,78.95157892
568645,Panmalewadi,2017,October,91.00932761
529621,Chipi,2017,October,83.0026183
542983,Parjana,2017,October,60.97564905
542933,Kalambula,2017,October,78.91208386
543056,Yekamba,2017,October,67.01786245
543045,Morchandi,2017,October,77.51244784
549131,Ballali Sagaj,2017,October,83.01772108
549125,Palkhed,2017,October,83.00820955
559834,Wharkarwadi,2017,October,60.97043063
559831,Amla,2017,October,66.96488198
532486,Sawanga,2017,October,74.99116415
532445,Amdapur,2017,October,79.50746747
532376,Pimpalkhuta,2017,October,67.49170527
532421,Wathoda,2017,October,83.495311
532420,Musalkhed,2017,October,77.49492021
532425,Beskheda,2017,October,88.48624305
532426,Porgavhan,2017,October,88.99431226
532367,Tembhurkheda,2017,October,70.99482054
532365,Gavhankund,2017,October,71.50821712
542433,Shiwani Bk.,2017,October,81.4990058
542477,Dharamgaon,2017,October,83.45889827
529781,Mirzapur,2018,October,59.46119848
529722,Umara,2018,October,67.00878902
529705,Jitapur Pr. Rupagad,2018,October,68.44502641
529703,Shahapur Pr. Rupagad,2018,October,68.97659587
529702,Rahnapur,2018,October,77.5220866
529748,Dangarkhed,2018,October,70.47230812
529702,Rahnapur,2018,October,77.5220866
527524,Javakhede,2018,October,43.0210602
527462,Nagaon Kh.,2018,October,57.02314487
527450,Dahiwad Kh.,2018,October,59.48578646
560008,Patoda,2018,October,48.99509314
560036,Daithana Radi,2018,October,39.02529658
560000,Kumbephal,2018,October,49.02029932
559995,Shripatrayachiwadi,2018,October,58.98546803
560027,Selu Amba,2018,October,53.01012838
560028,Pokhari,2018,October,53.00803128
560018,Shepwadi,2018,October,50.99832906
560019,Dongar Pimpla,2018,October,59.01038587
559988,Chichkhandi,2018,October,49.00188605
560013,Yelda,2018,October,50.99892551
560012,Mandva (pathan),2018,October,50.97977356
560075,Khapartong,2018,October,55.51265615
533814,TEMBHARI,2018,October,68.51766381
533808,BOTHALI,2018,October,67.48945069
533818,KAKADDARA,2018,October,70.51036807
533813,AJANGAON,2018,October,69.02141301
558833,Anandwadi,2018,October,53.06381967
558821,Pimpalgaon Dani,2018,October,52.97936475
558731,Bandkhel,2018,October,46.99394856
568584,Ambewadi,2018,October,38.99584267
568575,Sherewadi,2018,October,38.0429336
568571,Palaskhel,2018,October,46.98656637
568571,Palaskhel,2018,October,46.98656637
568618,Kamkatrewadi,2018,October,59.01824296
568620,Autewadi,2018,October,57.01949969
568620,Autewadi,2018,October,57.01949969
560677,Yekambiwadi,2018,October,67.02738675
560694,Ashiv,2018,October,67.01957532
560610,Yeloriwadi,2018,October,60.48507115
560671,Dautpur,2018,October,56.97739475
560663,Ramegaon,2018,October,51.02302978
556901,Sawantwadi,2018,October,45.02915997
556897,Undavadi Kade Pathar,2018,October,46.99347387
562052,Dhotre,2018,October,51.02224612
562011,Khadkoni,2018,October,49.03899398
530463,Kanheri,2018,October,58.00256473
530452,Lohgadtanda (N.V.),2018,October,63.49413171
530464,Sarav,2018,October,63.01492448
530461,Chohagaon,2018,October,67.50786315
530537,Hatola,2018,October,54.98946271
530573,Kherda Kh.,2018,October,54.97184908
530573,Kherda Kh.,2018,October,54.97184908
544888,Hadoli,2018,October,56.98689692
544882,Nanda Bk.,2018,October,56.51008026
561192,Walha,2018,October,38.98153742
561191,Pathasangvi,2018,October,53.00769185
561221,Hiwara,2018,October,56.97365689
550493,Urdhul,2018,October,50.50299958
550460,Bopane,2018,October,50.49621764
531606,Hilda,2018,October,68.45793759
531539,Makhala,2018,October,67.02216794
542574,Shelodi,2018,October,58.97319128
542627,Tapona,2018,October,57.00950141
542636,Bothgavan,2018,October,57.00357529
534240,TALNI(BHAGWAT),2018,October,71.47700947
534248,FATTEPUR,2018,October,70.99944279
534225,EKAMBA,2018,October,71.49635007
560890,Nagtirthawadi,2018,October,52.46713609
560888,Kamaroddinpur,2018,October,42.47299555
531402,Sawalikheda,2018,October,69.00457853
531377,Sadrabardi,2018,October,65.01457321
531455,Ghuti,2018,October,68.96237235
531457,Mansubhawdi,2018,October,64.99035723
531449,Jutpani,2018,October,66.49209667
531383,Laktu,2018,October,66.98940225
559868,Umbrayachiwadi,2018,October,49.02848133
559851,Jaybhaychi Wadi,2018,October,61.50338022
548675,Nidhona,2018,October,49.00856289
548671,Wawana,2018,October,50.48370696
548662,Hiwara,2018,October,48.99965577
548725,Dongargaon Kawad,2018,October,46.99561487
548745,Waghola,2018,October,53.03608822
543331,Pandhurna Bk,2018,October,69.51121364
543343,Kumbhari,2018,October,73.48734853
557060,Vyahali,2018,October,42.97863731
